Date,"('^GSPC', 'Open')","('^GSPC', 'High')","('^GSPC', 'Low')","('^GSPC', 'Close')","('^GSPC', 'Volume')",Bollinger_Bands_Upper,Bollinger_Bands_Middle,Bollinger_Bands_Lower,DEMA,Midpoint,Midpoint_Price,T3_Moving_Average,ADX,Absolute_Price_Oscillator,Aroon_Up,Aroon_Down,Aroon_Oscillator,Balance_of_Power,CCI,Chande_Momentum_Oscillator,MACD,MACD_Signal,MACD_Histogram,Money_Flow_Index,Normalized_Average_True_Range,Chaikin_A/D_Line,Chaikin_A/D_Oscillator,Median_Price,Typical_Price,Weighted_Closing_Price,Hilbert_Dominant_Cycle_Phase,Hilbert_Phasor_Components_Inphase,Hilbert_Phasor_Components_Quadrature,Hilbert_SineWave,Hilbert_LeadSineWave,Hilbert_Trend_vs_Cycle_Mode,Open,High,Low,Close,Volume,M2,S&P CoreLogic Case-Shiller U.S. National Home Price Index,All-Transactions House Price Index for the United States,M1,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,"Trade Balance: Goods and Services, Balance of Payments Basis",New Privately-Owned Housing Units Started: Total Units,Domestic Auto Production,New One Family Houses Sold
2010-02-17,1096.1400146484375,1101.030029296875,1094.719970703125,1099.510009765625,4259230000,33.47933482612371,30.80196523666382,28.124595647203925,31.110400272374875,32.20710563659668,32.0710506439209,29.755251959839157,33.13707972350591,-1.0610598417428818,14.28571428571429,100.0,85.71428571428571,-0.22548946844988021,221.3385154939844,8.883190903155494,-0.5340082347364863,-0.8561383695412343,0.32213013480474806,64.94250623069675,1.1578534194714447,940788.2719931207,6727562.600838251,31.122448921203613,32.12396113077799,32.15041637420654,0.2194804316605298,32.22978210449219,7.189624323317307,0.2177225482307602,0.8440968767359717,1,32.403629302978516,32.456539154052734,31.685562133789062,32.22978210449219,5439779,8527.6,145.632,326.15,1699.8,216.741,-41504.0,604.0,232.1,336.0
2010-02-18,1099.030029296875,1108.239990234375,1097.47998046875,1106.75,3878620000,33.324240033493716,30.769463443756102,28.21468685401849,31.69207108988115,32.51700782775879,32.278910636901855,29.942442944242657,30.097531666337026,-0.7561970735207559,7.14285714285714,100.0,92.85714285714286,0.6357627846582432,184.53885767966858,15.102121035785485,-0.34693069030049273,-0.7542968336930861,0.40736614339259336,72.17452446029567,1.1566741802545253,5753795.718831569,8319538.244717348,31.122448921203613,32.45401827494303,32.54157209396362,0.22532006660163653,32.804233551025455,7.519131454998238,0.22341834973576222,0.8472136244896704,1,32.078609466552734,32.84958267211914,31.70823860168457,32.80423355102539,5228496,8527.6,145.632,326.15,1699.8,216.741,-41504.0,604.0,232.1,336.0
2010-02-19,1105.489990234375,1112.4200439453125,1100.800048828125,1109.1700439453125,3944280000,32.85455065907354,30.688586711883545,28.52262276469355,32.05575201808434,32.70975112915039,32.78155708312988,30.19407317604491,27.735639384510158,-0.5426187515258789,0.0,100.0,100.0,-0.2261882589025537,154.90299132299523,12.384823396453541,-0.2114804570922324,-0.6457335583729154,0.43425310128068295,81.34852883511185,1.1194061693497657,3092826.1556530255,7367807.215773138,31.122448921203613,32.72612762451172,32.69841289520264,0.26854592081619943,32.61526870727538,8.975503753000083,0.26532975600305336,0.8693789358987501,1,32.758880615234375,33.09901809692383,32.46409606933594,32.61526870727539,5080055,8527.6,145.632,326.15,1699.8,216.741,-41504.0,604.0,232.1,336.0
2010-02-22,1110.0,1112.2900390625,1105.3800048828125,1108.010009765625,3814440000,32.99729646213104,30.750189113616944,28.503081765102852,32.12280539221119,32.32048416137695,32.41118621826172,30.472899013788265,25.368931412813414,-0.3343701729407691,28.57142857142857,92.85714285714286,64.28571428571429,-0.7499999999999998,96.59053981091068,4.125413810375972,-0.1499795984303347,-0.5465827663843993,0.3966031679540646,73.74577355649708,1.1042363142706528,-1631178.4695677743,4805569.667200876,31.122448921203613,32.28269068400065,32.21844291687012,0.28914468043527264,32.02569961547855,9.527054380248865,0.2851325158730116,0.8793725745988471,1,32.705970764160156,32.86470031738281,31.957672119140625,32.025699615478516,5557658,8527.6,145.632,326.15,1699.8,216.741,-41504.0,604.0,232.1,336.0
2010-02-23,1107.489990234375,1108.5799560546875,1092.1800537109375,1094.5999755859375,4521050000,32.95531126770402,30.72562379837036,28.495936329036702,31.782180859727006,31.447468757629395,31.322751998901367,30.726328169912662,24.73168570449644,-0.057512894654884406,21.42857142857143,85.71428571428572,64.28571428571429,-0.8157889144772664,16.161890087891795,-9.867383701885224,-0.19233935203092045,-0.47573408351370355,0.2833947314827831,65.8358287908864,1.127943043514295,-5930141.172646083,1952659.840241773,30.876795768737793,31.171580632527668,31.09599494934082,0.3262455672613021,30.869237899780256,10.444153496127054,0.32048890057793405,0.8964283790970615,0,32.04081726074219,32.04081726074219,30.604686737060547,30.869237899780273,6806703,8527.6,145.632,326.15,1699.8,216.741,-41504.0,604.0,232.1,336.0
2010-02-24,1095.8900146484375,1106.4200439453125,1095.5,1105.239990234375,4168360000,32.95203847704494,30.654951095581055,28.357863714117173,31.061718944967915,30.170068740844727,30.34391498565674,30.898141257942015,25.19215620885698,0.059838930765788945,14.28571428571429,78.57142857142857,64.28571428571428,-0.7870720135094291,-56.8531044587563,-23.290744373752617,-0.3348836475649044,-0.4475639963239438,0.11268034875903937,53.94590087685817,1.1893689334289408,-19093809.46665559,-3580394.077084683,30.83144474029541,30.05290985107422,29.90740728378296,0.3114107381478979,29.470899581909165,9.486202286227293,0.3064018257333005,0.8897553550087912,0,31.035524368286133,31.337867736816406,29.34996223449707,29.47089958190918,14987209,8527.6,145.632,326.15,1699.8,216.741,-41504.0,604.0,232.1,336.0
2010-02-25,1101.239990234375,1103.5,1086.02001953125,1102.93994140625,4521130000,32.945508478964385,30.59675006866455,28.247991658364718,30.554323185598836,29.51247215270996,28.930460929870605,30.97556586453858,26.364148227670455,0.19555417085305038,100.0,71.42857142857143,-28.57142857142857,0.3147223271870218,-114.14686668379987,-22.12609006686733,-0.4361146524559061,-0.4452741275503363,0.009159475094430214,49.230731202383325,1.2107739001416755,-7323798.983714327,-1773422.4280474056,30.755858421325684,29.138322194417317,29.242252826690674,0.29362444477004046,29.55404472351072,8.936087453946431,0.2894234412858121,0.8814967131999022,0,29.085411071777344,29.67498016357422,28.185941696166992,29.554044723510742,14052641,8527.6,145.632,326.15,1699.8,216.741,-41504.0,604.0,232.1,336.0
2010-02-26,1103.0999755859375,1107.239990234375,1097.56005859375,1104.489990234375,3945190000,32.973690738529235,30.564626121520995,28.15556150451275,30.064155424099432,29.376418113708496,29.29705238342285,30.958218502153585,27.41709855637179,0.24899722368289545,92.85714285714286,64.28571428571428,-28.571428571428584,-0.6624988171466419,-102.97916043020429,-25.369978848146573,-0.5387960139491526,-0.4639785048300996,-0.07481750911905294,48.61324424393153,1.1674819599215949,-9331251.521165041,-1511721.4309894368,30.661375999450684,29.264298756917317,29.24792194366455,0.26957968848911773,29.19879150390625,8.067792034548606,0.2663263291385394,0.8698893034226176,0,29.599395751953125,29.599395751953125,28.994709014892578,29.19879150390625,6176822,8527.6,145.632,326.15,1699.8,216.741,-41504.0,604.0,232.1,336.0
2010-03-01,1105.3599853515625,1116.1099853515625,1105.3599853515625,1115.7099609375,3847640000,32.90513322402934,30.65873041152954,28.412327599029737,30.169679490700045,29.89795970916748,30.011338233947754,30.893974882767495,26.930054168914083,0.4146560766758043,85.71428571428572,57.14285714285714,-28.571428571428584,0.8571422849383766,-42.714905615673416,-6.554911585074642,-0.5015560448899414,-0.471494012842068,-0.030062032047873444,51.040160273290134,1.1931498613962244,-1284352.7699917844,1293144.164179352,30.60090732574463,30.20660146077474,30.304233074188232,0.2520448465961834,30.597127914428693,7.87941006756063,0.249384717894326,0.8611070092318655,1,29.372638702392578,30.725624084472656,29.29705238342285,30.59712791442871,9812030,8523.7,145.858,326.15,1711.9,217.631,-40271.0,636.0,224.0,381.0
2010-03-02,1117.010009765625,1123.4599609375,1116.510009765625,1118.31005859375,4134680000,32.90608507717814,30.655329036712647,28.40457299624715,30.037062792883297,30.268329620361328,30.347694396972656,30.796918472120595,26.348296707626744,0.40467495796007924,78.57142857142857,50.0,-28.57142857142857,-0.848484037468935,-40.35894558166365,-13.155562960462168,-0.5191215400378901,-0.48101951828123246,-0.03810202175665767,51.59001910077638,1.1791915905696526,-7164666.188745368,452021.8049468659,30.593348503112793,30.211640040079754,30.1436128616333,0.2977971750882709,29.939531326293928,9.189169048558574,0.2934150523495626,0.8834593555098615,0,30.78609275817871,30.846561431884766,29.848827362060547,29.939531326293945,7187065,8523.7,145.858,326.15,1711.9,217.631,-40271.0,636.0,224.0,381.0
