Date,"('^GSPC', 'Open')","('^GSPC', 'High')","('^GSPC', 'Low')","('^GSPC', 'Close')","('^GSPC', 'Volume')",Bollinger_Bands_Upper,Bollinger_Bands_Middle,Bollinger_Bands_Lower,DEMA,Midpoint,Midpoint_Price,T3_Moving_Average,ADX,Absolute_Price_Oscillator,Aroon_Up,Aroon_Down,Aroon_Oscillator,Balance_of_Power,CCI,Chande_Momentum_Oscillator,MACD,MACD_Signal,MACD_Histogram,Money_Flow_Index,Normalized_Average_True_Range,Chaikin_A/D_Line,Chaikin_A/D_Oscillator,Median_Price,Typical_Price,Weighted_Closing_Price,Hilbert_Dominant_Cycle_Phase,Hilbert_Phasor_Components_Inphase,Hilbert_Phasor_Components_Quadrature,Hilbert_SineWave,Hilbert_LeadSineWave,Hilbert_Trend_vs_Cycle_Mode,Open,High,Low,Close,Volume,M2,S&P CoreLogic Case-Shiller U.S. National Home Price Index,All-Transactions House Price Index for the United States,M1,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,"Trade Balance: Goods and Services, Balance of Payments Basis",New Privately-Owned Housing Units Started: Total Units,Domestic Auto Production,New One Family Houses Sold
2010-02-17,1096.1400146484375,1101.030029296875,1094.719970703125,1099.510009765625,4259230000,3.6872014457698703,3.435249996185303,3.1832985466007355,3.4693869585321693,3.5490000247955322,3.5475000143051147,3.3134157955853034,33.1495329016127,-0.13642949935717485,42.85714285714286,100.0,57.14285714285714,-0.7029707878430194,144.0807317140915,-2.1881347902817003,-0.07898007441384758,-0.11994450266974882,0.04096442825590124,53.42678152167052,0.1202281610635652,-29791294.35355165,18746513.134291492,3.5160000324249268,3.540666659673055,3.537249982357025,1.492535028334062,3.526999950408931,44.974927816625254,0.9969391473272292,0.7602250532163013,0,3.5980000495910645,3.5980000495910645,3.496999979019165,3.5269999504089355,20592000,8527.6,145.632,326.15,1699.8,216.741,-41504.0,604.0,232.1,336.0
2010-02-18,1099.030029296875,1108.239990234375,1097.47998046875,1106.75,3878620000,3.648672857659075,3.4258999943733217,3.2031271310875686,3.4854816521739505,3.5199999809265137,3.4730000495910645,3.3330511797879048,31.740409235774095,-0.09961539048414947,35.71428571428571,92.85714285714286,57.14285714285715,0.042552705801191415,82.11002862612168,-3.937496151787352,-0.06875970905695317,-0.1097075439471897,0.04094783489023654,58.77515619734257,0.1188547089985477,-4908728.539782193,24521500.003251262,3.509000062942505,3.4863333702087402,3.493000030517578,1.491393822757219,3.5130000114440874,44.149917911144826,0.9968492770769456,0.760965953413804,0,3.509000062942505,3.5199999809265137,3.4260001182556152,3.513000011444092,29237000,8527.6,145.632,326.15,1699.8,216.741,-41504.0,604.0,232.1,336.0
2010-02-19,1105.489990234375,1112.4200439453125,1100.800048828125,1109.1700439453125,3944280000,3.629617253701918,3.421749997138977,3.213882740576036,3.514686136090889,3.5394999980926514,3.5204999446868896,3.356484092564301,29.69139239856998,-0.07335255849055766,28.57142857142857,85.71428571428572,57.14285714285715,0.7628844187509854,101.10123615408281,3.1261470537087113,-0.05574079577577651,-0.09891419431290707,0.043173398537130564,67.75776576688823,0.11729366707510233,17467881.555388484,31774597.84326627,3.509000062942505,3.5356666247049966,3.5432499647140503,1.490173764327328,3.5659999847411976,44.13491949726862,0.9967517612445578,0.7617569507741426,0,3.492000102996826,3.569000005722046,3.4719998836517334,3.565999984741211,23852000,8527.6,145.632,326.15,1699.8,216.741,-41504.0,604.0,232.1,336.0
2010-02-22,1110.0,1112.2900390625,1105.3800048828125,1108.010009765625,3814440000,3.6394937861927663,3.426550006866455,3.213606227540144,3.522378888296857,3.5455000400543213,3.552999973297119,3.381293727297116,27.565749482478953,-0.04246795024627259,21.42857142857143,78.57142857142857,57.14285714285714,-0.6111096393920298,90.38112829327879,-2.3997061858736632,-0.04817621619469081,-0.08876659868926383,0.040590382494573016,67.09617334969128,0.11405840704851508,2251509.0927241575,27011601.372127734,3.509000062942505,3.54366668065389,3.5390000343322754,1.4899909535927758,3.525000095367425,43.528350178956536,0.996737021880867,0.7618753743387688,1,3.569000005722046,3.5889999866485596,3.5169999599456787,3.5250000953674316,19564000,8527.6,145.632,326.15,1699.8,216.741,-41504.0,604.0,232.1,336.0
2010-02-23,1107.489990234375,1108.5799560546875,1092.1800537109375,1094.5999755859375,4521050000,3.6342407737091698,3.4178500056266783,3.201459237544187,3.458193733181872,3.4200000762939453,3.3980000019073486,3.400864782695516,28.082616761800995,-0.015006397015009387,14.28571428571429,71.42857142857143,57.14285714285714,-0.7786888930145289,-34.273015387306366,-24.665802866673737,-0.05845267436716339,-0.08270381382484374,0.024251139457680343,53.17467026971832,0.12369709743642458,-43691689.502169386,7989212.229002412,3.502500057220459,3.3703333536783853,3.356500029563904,1.4946170117697901,3.315000057220448,43.43153965624977,0.9970997589660663,0.7588708255745334,0,3.505000114440918,3.5199999809265137,3.2760000228881836,3.315000057220459,67531000,8527.6,145.632,326.15,1699.8,216.741,-41504.0,604.0,232.1,336.0
2010-02-24,1095.8900146484375,1106.4200439453125,1095.5,1105.239990234375,4168360000,3.625165498942231,3.411450004577637,3.1977345102130426,3.4293360852793002,3.343500018119812,3.380500078201294,3.414141541111759,28.543889349180084,0.0005000096101026585,7.14285714285714,64.28571428571428,57.14285714285714,0.3333333333333356,-31.838144775478913,-16.872107767807357,-0.061290900833253836,-0.07842123122652576,0.017130330393271928,64.74664867783525,0.12307587687216162,-53685919.54002737,-3698948.5442311615,3.4945000410079956,3.377666711807251,3.3762500286102295,1.491751834315363,3.3719999790191384,42.570635331978735,0.9968776103448197,0.7607336296832026,0,3.3389999866485596,3.430000066757202,3.3310000896453857,3.371999979019165,58201000,8527.6,145.632,326.15,1699.8,216.741,-41504.0,604.0,232.1,336.0
2010-02-25,1101.239990234375,1103.5,1086.02001953125,1102.93994140625,4521130000,3.6058413550673674,3.4025500059127807,3.199258656758194,3.409445044245536,3.3739999532699585,3.3274999856948853,3.4215202466086296,29.426931724829522,0.0196987298818736,0.0,57.14285714285714,57.14285714285714,0.4132225705452708,-67.8534157231632,-16.32253556650347,-0.062497026522135624,-0.07523639028564774,0.012739363763512118,65.14626671842802,0.12292760363117958,-28539712.47062395,-143134.9253591597,3.4830000400543213,3.3436666329701743,3.3517499566078186,1.4916251829451128,3.375999927520726,42.55266687381059,0.9968676016780028,0.7608158284528659,0,3.3259999752044678,3.388000011444092,3.2669999599456787,3.375999927520752,31368000,8527.6,145.632,326.15,1699.8,216.741,-41504.0,604.0,232.1,336.0
2010-02-26,1103.0999755859375,1107.239990234375,1097.56005859375,1104.489990234375,3945190000,3.6063186008778194,3.4052000045776367,3.204081408277454,3.39998264263837,3.3834999799728394,3.3480000495910645,3.4243298466988,30.0606937053499,0.03341668538558196,0.0,50.0,50.0,0.20000000000000223,-60.47645412579599,-14.154671000136544,-0.061533190399733595,-0.07249575030846492,0.010962559908731323,64.12711094683668,0.1212899108455645,-12494683.574264606,6429764.83350819,3.4529999494552612,3.362333377202352,3.3695000410079956,1.4897952180908633,3.3910000324248957,41.77202658646152,0.996721203513688,0.7620021422551276,0,3.371000051498413,3.3980000019073486,3.2980000972747803,3.3910000324249268,18657000,8527.6,145.632,326.15,1699.8,216.741,-41504.0,604.0,232.1,336.0
2010-03-01,1105.3599853515625,1116.1099853515625,1105.3599853515625,1115.7099609375,3847640000,3.616292999548392,3.4158499956130983,3.2154069916778045,3.43401248801492,3.4524999856948853,3.465999960899353,3.426703929014524,28.86160303063492,0.05069232445496796,0.0,42.85714285714286,42.85714285714286,0.9210521362498477,33.71567574723101,1.9773855883018627,-0.05026485684310389,-0.06804957161539271,0.017784714772288823,64.37975063570369,0.12205491503391144,6671609.667828372,14632520.327028219,3.4529999494552612,3.48199995358785,3.4899999499320984,1.4868056448131837,3.5139999389648615,41.73954625939223,0.9964748557262776,0.7639347055838177,0,3.4089999198913574,3.5230000019073486,3.4089999198913574,3.5139999389648438,22760000,8523.7,145.858,326.15,1711.9,217.631,-40271.0,636.0,224.0,381.0
2010-03-02,1117.010009765625,1123.4599609375,1116.510009765625,1118.31005859375,4134680000,3.632223170808877,3.4251500010490417,3.2180768312892063,3.4706767327396952,3.531000018119812,3.563499927520752,3.431263779790676,26.79334976271989,0.0520320687538538,78.57142857142857,100.0,21.42857142857143,0.2747260808736093,90.9125053959362,5.934575654327202,-0.03815130815898993,-0.062069918924112163,0.023918610765122236,64.75526574916167,0.12012242314650559,-4411951.49565327,13131376.265357874,3.4529999494552612,3.5583333174387612,3.555750012397766,1.4848453800293322,3.5480000972747976,41.17765885076437,0.9963084908201602,0.7651981832331023,1,3.5230000019073486,3.6089999675750732,3.5179998874664307,3.5480000972747803,32536000,8523.7,145.858,326.15,1711.9,217.631,-40271.0,636.0,224.0,381.0
